actual,predicted,residual,date,cis_code,model_type
0.3227623107485781,0.3729229,-0.0501605865902891,2021-02-05,J06000165,STGCN_Distance_InfectionRates_Derived
0.2928076311881012,0.32322702,-0.03041938692980345,2021-02-07,J06000165,STGCN_Distance_InfectionRates_Derived
0.2770181104972238,0.28336465,-0.006346543090117507,2021-02-08,J06000165,STGCN_Distance_InfectionRates_Derived
0.2436049869649067,0.25660372,-0.012998730839048372,2021-02-10,J06000165,STGCN_Distance_InfectionRates_Derived
0.6706075354219979,0.67168224,-0.0010747031567984733,2020-12-27,J06000166,STGCN_Distance_InfectionRates_Derived
0.6740182866021238,0.66057485,0.013443433181866249,2020-12-28,J06000166,STGCN_Distance_InfectionRates_Derived
0.6807604662956743,0.66399795,0.016762518125966075,2020-12-30,J06000166,STGCN_Distance_InfectionRates_Derived
0.6399977617326038,0.6783701,-0.03837235640857051,2021-01-03,J06000166,STGCN_Distance_InfectionRates_Derived
0.6242450950354904,0.57854134,0.04570375659173431,2021-01-04,J06000166,STGCN_Distance_InfectionRates_Derived
0.5909145101797348,0.6084862,-0.017571665357374533,2021-01-06,J06000166,STGCN_Distance_InfectionRates_Derived
0.5773957134140658,0.53544724,0.04194847353827236,2021-01-08,J06000166,STGCN_Distance_InfectionRates_Derived
0.5855933231433581,0.5420473,0.043546001346940866,2021-01-10,J06000166,STGCN_Distance_InfectionRates_Derived
0.5896348230062598,0.547548,0.042086826962100865,2021-01-11,J06000166,STGCN_Distance_InfectionRates_Derived
0.5976067137630572,0.58428365,0.013323063841639948,2021-01-13,J06000166,STGCN_Distance_InfectionRates_Derived
0.5901725807426282,0.59220624,-0.002033658957689144,2021-01-15,J06000166,STGCN_Distance_InfectionRates_Derived
0.5665075716809425,0.5795373,-0.013029700772365649,2021-01-17,J06000166,STGCN_Distance_InfectionRates_Derived
0.5541732440380283,0.5396637,0.014509571590823667,2021-01-18,J06000166,STGCN_Distance_InfectionRates_Derived
0.5284011589576046,0.524478,0.00392314067376065,2021-01-20,J06000166,STGCN_Distance_InfectionRates_Derived
0.5087449012722086,0.5089194,-0.00017451658591516317,2021-01-22,J06000166,STGCN_Distance_InfectionRates_Derived
0.4961291832929284,0.48370874,0.012420444012227694,2021-01-24,J06000166,STGCN_Distance_InfectionRates_Derived
0.4896811819909404,0.46396804,0.025713143431980445,2021-01-25,J06000166,STGCN_Distance_InfectionRates_Derived
0.4764906696287976,0.4717701,0.004720561882673335,2021-01-27,J06000166,STGCN_Distance_InfectionRates_Derived
0.4564431907958666,0.46418828,-0.007745086925538436,2021-01-29,J06000166,STGCN_Distance_InfectionRates_Derived
0.4285576100931103,0.43625873,-0.007701123179442215,2021-01-31,J06000166,STGCN_Distance_InfectionRates_Derived
0.4139133084729526,0.40521735,0.008695958943686244,2021-02-01,J06000166,STGCN_Distance_InfectionRates_Derived
0.3830544793597882,0.40103287,-0.01797838568766663,2021-02-03,J06000166,STGCN_Distance_InfectionRates_Derived
0.3492534913706549,0.37740177,-0.028148277790569443,2021-02-05,J06000166,STGCN_Distance_InfectionRates_Derived
0.3119654333153339,0.340633,-0.02866757158845945,2021-02-07,J06000166,STGCN_Distance_InfectionRates_Derived
0.2920477900859922,0.31286514,-0.020817347967901856,2021-02-08,J06000166,STGCN_Distance_InfectionRates_Derived
0.2492430956907811,0.27901542,-0.02977232617658951,2021-02-10,J06000166,STGCN_Distance_InfectionRates_Derived
0.4726808481651375,0.4983579,-0.025677043871300487,2020-12-28,J06000167,STGCN_Distance_InfectionRates_Derived
0.4514260967516766,0.49398947,-0.042563370869173,2021-01-03,J06000167,STGCN_Distance_InfectionRates_Derived
0.4517815776112737,0.43983173,0.011949843907660407,2021-01-04,J06000167,STGCN_Distance_InfectionRates_Derived
0.4524916676096631,0.45374656,-0.0012548896260546893,2021-01-06,J06000167,STGCN_Distance_InfectionRates_Derived
0.4654153461991568,0.45468116,0.010734188133360911,2021-01-08,J06000167,STGCN_Distance_InfectionRates_Derived
0.4895121586661974,0.47617728,0.013334883485380755,2021-01-10,J06000167,STGCN_Distance_InfectionRates_Derived
0.5010770518247659,0.49176753,0.00930952615185332,2021-01-11,J06000167,STGCN_Distance_InfectionRates_Derived
0.5233220329119704,0.51176697,0.011555062754347145,2021-01-13,J06000167,STGCN_Distance_InfectionRates_Derived
0.5250312423853077,0.52944493,-0.004413690552314331,2021-01-15,J06000167,STGCN_Distance_InfectionRates_Derived
0.5064514082183861,0.5253829,-0.01893146817779312,2021-01-17,J06000167,STGCN_Distance_InfectionRates_Derived
0.4968546530374272,0.4937917,0.003062953627942344,2021-01-18,J06000167,STGCN_Distance_InfectionRates_Derived
0.4770005225328267,0.46596175,0.011038768210774708,2021-01-20,J06000167,STGCN_Distance_InfectionRates_Derived
0.4552585279382028,0.4582975,-0.0030389631354055813,2021-01-22,J06000167,STGCN_Distance_InfectionRates_Derived
0.431381014014471,0.4319191,-0.000538083885919638,2021-01-24,J06000167,STGCN_Distance_InfectionRates_Derived
0.418931207586264,0.40412647,0.014804742265676851,2021-01-25,J06000167,STGCN_Distance_InfectionRates_Derived
0.3929068775604606,0.39313257,-0.00022568984524007352,2021-01-27,J06000167,STGCN_Distance_InfectionRates_Derived
0.3565684187569275,0.42356026,-0.06699184296945188,2021-01-31,J06000167,STGCN_Distance_InfectionRates_Derived
0.348724077197201,0.3419995,0.0067245762072870585,2021-02-01,J06000167,STGCN_Distance_InfectionRates_Derived
0.3325970950709179,0.36420003,-0.03160293072597237,2021-02-03,J06000167,STGCN_Distance_InfectionRates_Derived
0.3087089704131489,0.32937992,-0.0206709457779522,2021-02-05,J06000167,STGCN_Distance_InfectionRates_Derived
0.2757326788670642,0.30130762,-0.025574939750947268,2021-02-07,J06000167,STGCN_Distance_InfectionRates_Derived
0.2582554079188368,0.24703726,0.011218146194364731,2021-02-08,J06000167,STGCN_Distance_InfectionRates_Derived
0.2210378878215493,0.22286019,-0.0018222994705497098,2021-02-10,J06000167,STGCN_Distance_InfectionRates_Derived
0.7679165662708066,0.7365888,0.03132779015920384,2020-12-27,J06000168,STGCN_Distance_InfectionRates_Derived
0.77567928004805,0.7476194,0.02805988956037908,2020-12-28,J06000168,STGCN_Distance_InfectionRates_Derived
0.7908004526437211,0.7683141,0.022486329490034596,2020-12-30,J06000168,STGCN_Distance_InfectionRates_Derived
0.8248766800190309,0.7780741,0.046802594306598055,2021-01-03,J06000168,STGCN_Distance_InfectionRates_Derived
0.8334265988892676,0.813078,0.02034861264888066,2021-01-04,J06000168,STGCN_Distance_InfectionRates_Derived
0.8500374597763745,0.7937486,0.05628884260413325,2021-01-06,J06000168,STGCN_Distance_InfectionRates_Derived
0.836544683990353,0.8248204,0.011724284705990184,2021-01-08,J06000168,STGCN_Distance_InfectionRates_Derived
0.7899072402708305,0.80285764,-0.012950397134565028,2021-01-10,J06000168,STGCN_Distance_InfectionRates_Derived
0.7645652029568943,0.7240035,0.04056170917103619,2021-01-11,J06000168,STGCN_Distance_InfectionRates_Derived
0.7089607209787174,0.69415486,0.014805862389545066,2021-01-13,J06000168,STGCN_Distance_InfectionRates_Derived
0.6583081643220976,0.6600705,-0.001762314594070613,2021-01-15,J06000168,STGCN_Distance_InfectionRates_Derived
0.6154735620412913,0.6132989,0.0021746690664378177,2021-01-17,J06000168,STGCN_Distance_InfectionRates_Derived
0.5923601798383085,0.580134,0.012226205286153924,2021-01-18,J06000168,STGCN_Distance_InfectionRates_Derived
0.5420797315296592,0.5623758,-0.020296052390628927,2021-01-20,J06000168,STGCN_Distance_InfectionRates_Derived
0.501958720988765,0.52555406,-0.023595339947209082,2021-01-22,J06000168,STGCN_Distance_InfectionRates_Derived
0.4755738540164173,0.48226887,-0.006695015860444298,2021-01-24,J06000168,STGCN_Distance_InfectionRates_Derived
0.4617548961420232,0.45312083,0.008634068467157474,2021-01-25,J06000168,STGCN_Distance_InfectionRates_Derived
0.4327234995437143,0.44038555,-0.007662050716829516,2021-01-27,J06000168,STGCN_Distance_InfectionRates_Derived
0.4272361103546733,0.41440588,0.012830227996122268,2021-01-29,J06000168,STGCN_Distance_InfectionRates_Derived
0.4461780343019872,0.41384232,0.03233571385978751,2021-01-31,J06000168,STGCN_Distance_InfectionRates_Derived
0.4553479329797487,0.43635768,0.018990255996869043,2021-02-01,J06000168,STGCN_Distance_InfectionRates_Derived
0.473126551723967,0.48336655,-0.010239997291078162,2021-02-03,J06000168,STGCN_Distance_InfectionRates_Derived
0.4562551781397737,0.4932925,-0.03703733236971729,2021-02-05,J06000168,STGCN_Distance_InfectionRates_Derived
0.4002818616882346,0.46000102,-0.05971915993537685,2021-02-07,J06000168,STGCN_Distance_InfectionRates_Derived
0.3693347649401651,0.38445568,-0.015120915907002874,2021-02-08,J06000168,STGCN_Distance_InfectionRates_Derived
0.2999184959589957,0.358617,-0.058698511773395634,2021-02-10,J06000168,STGCN_Distance_InfectionRates_Derived
0.6311517547557055,0.64918333,-0.018031578164368955,2020-12-27,J06000169,STGCN_Distance_InfectionRates_Derived
0.6268040103134644,0.61947334,0.007330672186328213,2020-12-28,J06000169,STGCN_Distance_InfectionRates_Derived
0.6179757251042354,0.6044831,0.013492597510241233,2020-12-30,J06000169,STGCN_Distance_InfectionRates_Derived
0.5738114348262499,0.62283784,-0.04902640668452285,2021-01-03,J06000169,STGCN_Distance_InfectionRates_Derived
0.5597353281793727,0.5187555,0.04097983263112437,2021-01-04,J06000169,STGCN_Distance_InfectionRates_Derived
0.5301357627047326,0.54983675,-0.019700992094156544,2021-01-06,J06000169,STGCN_Distance_InfectionRates_Derived
0.5300592682979136,0.48458314,0.045476128878357946,2021-01-08,J06000169,STGCN_Distance_InfectionRates_Derived
0.5595209303824894,0.50553924,0.053981691929578024,2021-01-10,J06000169,STGCN_Distance_InfectionRates_Derived
0.5735346679386586,0.5399685,0.033566177338072656,2021-01-11,J06000169,STGCN_Distance_InfectionRates_Derived
0.6002744259054285,0.59120446,0.009069961469851062,2021-01-13,J06000169,STGCN_Distance_InfectionRates_Derived
0.601460462005314,0.60290587,-0.0014454074786337534,2021-01-15,J06000169,STGCN_Distance_InfectionRates_Derived
0.577307472476998,0.60065836,-0.023350884666404115,2021-01-17,J06000169,STGCN_Distance_InfectionRates_Derived
0.564707837999041,0.5591126,0.0055952295662712315,2021-01-18,J06000169,STGCN_Distance_InfectionRates_Derived
0.5383559139561692,0.52899116,0.009364751179222197,2021-01-20,J06000169,STGCN_Distance_InfectionRates_Derived
0.5105675580526999,0.5131434,-0.0025758621667214543,2021-01-22,J06000169,STGCN_Distance_InfectionRates_Derived
0.4811639654869168,0.47689545,0.004268513941201479,2021-01-24,J06000169,STGCN_Distance_InfectionRates_Derived
0.4656802929892266,0.44555902,0.02012126817843557,2021-01-25,J06000169,STGCN_Distance_InfectionRates_Derived
0.432951464590508,0.43387693,-0.0009254670768198969,2021-01-27,J06000169,STGCN_Distance_InfectionRates_Derived
0.4051924362806234,0.41330254,-0.008110104498490367,2021-01-29,J06000169,STGCN_Distance_InfectionRates_Derived
0.3835695855770977,0.38636518,-0.002795589670094689,2021-01-31,J06000169,STGCN_Distance_InfectionRates_Derived
0.3723405710015862,0.36950663,0.0028339436803428986,2021-02-01,J06000169,STGCN_Distance_InfectionRates_Derived
0.3489721114414567,0.36237043,-0.013398319981730578,2021-02-03,J06000169,STGCN_Distance_InfectionRates_Derived
0.3206246322457803,0.34397992,-0.023355292671440764,2021-02-05,J06000169,STGCN_Distance_InfectionRates_Derived
0.286348718119814,0.3124161,-0.026067388342664644,2021-02-07,J06000169,STGCN_Distance_InfectionRates_Derived
0.2681398761021779,0.28230137,-0.014161490227015239,2021-02-08,J06000169,STGCN_Distance_InfectionRates_Derived
0.2292582578863666,0.24742523,-0.01816697047094845,2021-02-10,J06000169,STGCN_Distance_InfectionRates_Derived
0.662694073279053,0.65714353,0.005550540049225172,2020-12-30,J06000170,STGCN_Distance_InfectionRates_Derived
0.6301031973414588,0.64498365,-0.014880451912386405,2021-01-03,J06000170,STGCN_Distance_InfectionRates_Derived
0.6206067829603968,0.5443513,0.07625550322483166,2021-01-04,J06000170,STGCN_Distance_InfectionRates_Derived
0.6009673370714927,0.586819,0.014148343979909495,2021-01-06,J06000170,STGCN_Distance_InfectionRates_Derived
0.5890405275571339,0.54260176,0.046438763355015955,2021-01-08,J06000170,STGCN_Distance_InfectionRates_Derived
0.5854915415264432,0.53605336,0.04943818201792882,2021-01-10,J06000170,STGCN_Distance_InfectionRates_Derived
0.5837061132689424,0.5295303,0.054175826480001965,2021-01-11,J06000170,STGCN_Distance_InfectionRates_Derived
0.580113084493155,0.54160416,0.03850892323064281,2021-01-13,J06000170,STGCN_Distance_InfectionRates_Derived
0.5708738667226888,0.5421748,0.02869905059109701,2021-01-15,J06000170,STGCN_Distance_InfectionRates_Derived
0.5556181463164336,0.53417754,0.021440604583645495,2021-01-17,J06000170,STGCN_Distance_InfectionRates_Derived
0.5477845019991735,0.5153936,0.03239088723019157,2021-01-18,J06000170,STGCN_Distance_InfectionRates_Derived
0.5316801275793996,0.510937,0.020743152100273665,2021-01-20,J06000170,STGCN_Distance_InfectionRates_Derived
0.5239245184931574,0.50409734,0.01982717600200745,2021-01-22,J06000170,STGCN_Distance_InfectionRates_Derived
0.5249750112979169,0.4935938,0.03138119930908634,2021-01-24,J06000170,STGCN_Distance_InfectionRates_Derived
0.5254993063654799,0.4933015,0.03219779555462787,2021-01-25,J06000170,STGCN_Distance_InfectionRates_Derived
0.5265460014721625,0.50218993,0.024356067218469835,2021-01-27,J06000170,STGCN_Distance_InfectionRates_Derived
0.515570955195345,0.50518167,0.010389285006441207,2021-01-29,J06000170,STGCN_Distance_InfectionRates_Derived
0.4916205379256436,0.48496243,0.006658104349059724,2021-01-31,J06000170,STGCN_Distance_InfectionRates_Derived
0.479131094471909,0.45151702,0.027614078776337092,2021-02-01,J06000170,STGCN_Distance_InfectionRates_Derived
0.4530201344447019,0.43641907,0.016601064677703614,2021-02-03,J06000170,STGCN_Distance_InfectionRates_Derived
0.4187830505652904,0.42110974,-0.002326685400438344,2021-02-05,J06000170,STGCN_Distance_InfectionRates_Derived
0.3744711379242329,0.3871638,-0.012692650155982532,2021-02-07,J06000170,STGCN_Distance_InfectionRates_Derived
0.3504956518852882,0.35743457,-0.006938918904048963,2021-02-08,J06000170,STGCN_Distance_InfectionRates_Derived
0.2981666922010043,0.32777965,-0.029612958487167107,2021-02-10,J06000170,STGCN_Distance_InfectionRates_Derived
0.4985818762310559,0.48955053,0.009031345320563933,2020-12-27,J06000171,STGCN_Distance_InfectionRates_Derived
0.5149327581814342,0.5050799,0.00985283312116203,2020-12-28,J06000171,STGCN_Distance_InfectionRates_Derived
0.5458960939299656,0.52946526,0.016430835808475153,2020-12-30,J06000171,STGCN_Distance_InfectionRates_Derived
0.569582415385121,0.55957747,0.010004950327747952,2021-01-03,J06000171,STGCN_Distance_InfectionRates_Derived
0.5725398103234188,0.57571197,-0.0031721552374942563,2021-01-04,J06000171,STGCN_Distance_InfectionRates_Derived
0.578394860864279,0.5626726,0.015722245813009517,2021-01-06,J06000171,STGCN_Distance_InfectionRates_Derived
0.6001089582922458,0.5730172,0.027091778326272853,2021-01-08,J06000171,STGCN_Distance_InfectionRates_Derived
0.6354587179260631,0.60835445,0.02710426865390736,2021-01-10,J06000171,STGCN_Distance_InfectionRates_Derived
0.6521100583704226,0.62881124,0.023298818174194547,2021-01-11,J06000171,STGCN_Distance_InfectionRates_Derived
0.6836117640932575,0.65970176,0.023909999509669877,2021-01-13,J06000171,STGCN_Distance_InfectionRates_Derived
0.6938313423593331,0.68261325,0.011218088765888257,2021-01-15,J06000171,STGCN_Distance_InfectionRates_Derived
0.6842472601338663,0.6912969,-0.007049615342970883,2021-01-17,J06000171,STGCN_Distance_InfectionRates_Derived
0.6793747204922124,0.6678666,0.011508132853357389,2021-01-18,J06000171,STGCN_Distance_InfectionRates_Derived
0.6694625079847931,0.65345055,0.016011959335958892,2021-01-20,J06000171,STGCN_Distance_InfectionRates_Derived
0.6450168787791289,0.6510231,-0.006006211106582726,2021-01-22,J06000171,STGCN_Distance_InfectionRates_Derived
0.6033982062136996,0.6107359,-0.007337687035812168,2021-01-24,J06000171,STGCN_Distance_InfectionRates_Derived
0.580990922919898,0.5514156,0.029575300685553474,2021-01-25,J06000171,STGCN_Distance_InfectionRates_Derived
0.5323781145144846,0.5343436,-0.0019654857586477448,2021-01-27,J06000171,STGCN_Distance_InfectionRates_Derived
0.4945019582152453,0.50413764,-0.009635677015772781,2021-01-29,J06000171,STGCN_Distance_InfectionRates_Derived
0.4708406446653799,0.46734595,0.0034946916777089942,2021-01-31,J06000171,STGCN_Distance_InfectionRates_Derived
0.4585083244555866,0.4435383,0.014970016311970868,2021-02-01,J06000171,STGCN_Distance_InfectionRates_Derived
0.432740622403702,0.44481468,-0.012074059603133958,2021-02-03,J06000171,STGCN_Distance_InfectionRates_Derived
0.4013509056577906,0.42746654,-0.026115635870911202,2021-02-05,J06000171,STGCN_Distance_InfectionRates_Derived
0.3631526744185321,0.38863206,-0.025479384678757933,2021-02-07,J06000171,STGCN_Distance_InfectionRates_Derived
0.3427150173657369,0.35762423,-0.014909215403275555,2021-02-08,J06000171,STGCN_Distance_InfectionRates_Derived
0.2987063156727556,0.3373518,-0.038645483338474895,2021-02-10,J06000171,STGCN_Distance_InfectionRates_Derived
0.7566906770572717,0.73214334,0.024547334562307066,2020-12-27,J06000172,STGCN_Distance_InfectionRates_Derived
0.7704711486780493,0.7442496,0.02622156638739992,2020-12-28,J06000172,STGCN_Distance_InfectionRates_Derived
0.7967858400496987,0.7653143,0.03147155906291277,2020-12-30,J06000172,STGCN_Distance_InfectionRates_Derived
0.7760323914517069,0.7826998,-0.006667431927809719,2021-01-03,J06000172,STGCN_Distance_InfectionRates_Derived
0.7643264180227091,0.7204618,0.04386463222940462,2021-01-04,J06000172,STGCN_Distance_InfectionRates_Derived
0.7399231399433298,0.72516865,0.01475449456140232,2021-01-06,J06000172,STGCN_Distance_InfectionRates_Derived
0.7283496450184009,0.6700003,0.05834933030587652,2021-01-08,J06000172,STGCN_Distance_InfectionRates_Derived
0.7306651448290111,0.6764986,0.0541665529291393,2021-01-10,J06000172,STGCN_Distance_InfectionRates_Derived
0.7318182816042874,0.67558753,0.05623074669980743,2021-01-11,J06000172,STGCN_Distance_InfectionRates_Derived
0.7341154101937487,0.6969007,0.03721468482906365,2021-01-13,J06000172,STGCN_Distance_InfectionRates_Derived
0.7175455820119762,0.70169044,0.01585514660243026,2021-01-15,J06000172,STGCN_Distance_InfectionRates_Derived
0.6797909165599897,0.6763522,0.0034387136676862218,2021-01-17,J06000172,STGCN_Distance_InfectionRates_Derived
0.6596068981053985,0.6236083,0.035998606956259116,2021-01-18,J06000172,STGCN_Distance_InfectionRates_Derived
0.6161860523707502,0.6032896,0.012896448183738474,2021-01-20,J06000172,STGCN_Distance_InfectionRates_Derived
0.5786790850464878,0.57790816,0.0007709267441806666,2021-01-22,J06000172,STGCN_Distance_InfectionRates_Derived
0.5491327610920305,0.5325865,0.01654624614223188,2021-01-24,J06000172,STGCN_Distance_InfectionRates_Derived
0.5335699318896785,0.5009415,0.032628416920806425,2021-01-25,J06000172,STGCN_Distance_InfectionRates_Derived
0.5006641503584784,0.48857868,0.012085473181049244,2021-01-27,J06000172,STGCN_Distance_InfectionRates_Derived
0.4796792014252871,0.46186993,0.01780927616474326,2021-01-29,J06000172,STGCN_Distance_InfectionRates_Derived
0.4724965366475496,0.44120467,0.03129186955617996,2021-01-31,J06000172,STGCN_Distance_InfectionRates_Derived
0.4688601604718175,0.43848005,0.03038011110009814,2021-02-01,J06000172,STGCN_Distance_InfectionRates_Derived
0.4614947704951813,0.4567817,0.004713085142855844,2021-02-03,J06000172,STGCN_Distance_InfectionRates_Derived
0.4520581843301373,0.4554931,-0.003434908206788989,2021-02-05,J06000172,STGCN_Distance_InfectionRates_Derived
0.4404151630494177,0.43958947,0.0008256924244939845,2021-02-07,J06000172,STGCN_Distance_InfectionRates_Derived
0.43447446918496,0.41733527,0.017139197349632873,2021-02-08,J06000172,STGCN_Distance_InfectionRates_Derived
0.4223435915543367,0.41481048,0.007533112867050329,2021-02-10,J06000172,STGCN_Distance_InfectionRates_Derived
0.6457713342901205,0.63672394,0.009047398686024999,2020-12-27,J06000173,STGCN_Distance_InfectionRates_Derived
0.6624079957301577,0.65036994,0.0120380535418948,2020-12-28,J06000173,STGCN_Distance_InfectionRates_Derived
0.6938834233490369,0.6716615,0.022221927186622303,2020-12-30,J06000173,STGCN_Distance_InfectionRates_Derived
0.6437767367762922,0.6947435,-0.05096677728468191,2021-01-03,J06000173,STGCN_Distance_InfectionRates_Derived
0.6197406485528416,0.5849606,0.03478006868071026,2021-01-04,J06000173,STGCN_Distance_InfectionRates_Derived
0.5672671697581158,0.6078885,-0.04062135000583078,2021-01-06,J06000173,STGCN_Distance_InfectionRates_Derived
0.5504665078404882,0.509168,0.041298479009006295,2021-01-08,J06000173,STGCN_Distance_InfectionRates_Derived
0.5735570127737092,0.5203414,0.053215616441922076,2021-01-10,J06000173,STGCN_Distance_InfectionRates_Derived
0.5846576319036124,0.5348765,0.049781106501543326,2021-01-11,J06000173,STGCN_Distance_InfectionRates_Derived
0.6060422994570552,0.598466,0.007576320357781552,2021-01-13,J06000173,STGCN_Distance_InfectionRates_Derived
0.5998450335299149,0.61089873,-0.011053699609123169,2021-01-15,J06000173,STGCN_Distance_InfectionRates_Derived
0.5648198906521809,0.5984041,-0.03358421882581597,2021-01-17,J06000173,STGCN_Distance_InfectionRates_Derived
0.5461877415858517,0.5394941,0.006693644353033101,2021-01-18,J06000173,STGCN_Distance_InfectionRates_Derived
0.5063390240304156,0.5146049,-0.008265902078898324,2021-01-20,J06000173,STGCN_Distance_InfectionRates_Derived
0.477710216725138,0.4946387,-0.016928494488927526,2021-01-22,J06000173,STGCN_Distance_InfectionRates_Derived
0.4628497798995964,0.4599351,0.002914681013106546,2021-01-24,J06000173,STGCN_Distance_InfectionRates_Derived
0.4552244245984809,0.43495205,0.020272374151016903,2021-01-25,J06000173,STGCN_Distance_InfectionRates_Derived
0.4395599059515446,0.43739045,0.002169459288641762,2021-01-27,J06000173,STGCN_Distance_InfectionRates_Derived
0.4193704837768075,0.42898434,-0.009613860228777193,2021-01-29,J06000173,STGCN_Distance_InfectionRates_Derived
0.3940222580384892,0.40524048,-0.011218218092949983,2021-01-31,J06000173,STGCN_Distance_InfectionRates_Derived
0.3807708451456887,0.37602934,0.004741502732740099,2021-02-01,J06000173,STGCN_Distance_InfectionRates_Derived
0.3529896259877777,0.37675846,-0.023768830242385852,2021-02-03,J06000173,STGCN_Distance_InfectionRates_Derived
